PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,Remuneraciones adicionales y especiales,465620139,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Primas por años de servicios efectivos prestados,13295321,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Primas de vacaciones, dominical y gratificación de fin de año",154060275,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Compensaciones,298264543,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,Seguridad social,272208721,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Aportaciones de seguridad social,218753170,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Aportaciones a fondos de vivienda,10710260,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Aportaciones al sistema para el retiro,12241759,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Aportaciones para seguros,30503532,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,Otras prestaciones sociales y económicas,131378801,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Cuotas para el fondo de ahorro y fondo de trabajo,15302168,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Indemnizaciones,65307063,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Prestaciones y haberes de retiro,15551948,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Prestaciones contractuales,30134820,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Otras prestaciones sociales y económicas,5082802,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,Pago de estímulos a servidores públicos,4873718,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Estímulos,4873718,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Capítulo,Materiales y suministros,196170476,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,"Materiales de administración, emisión de documentos y artículos oficiales",65300495,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de oficina",7098599,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Materiales y útiles de impresión y reproducción,2800585,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de tecnologías de la información y comunicaciones",11970282,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Material impreso e información digital,282805,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Material de limpieza,3887012,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Materiales y útiles de enseñanza,284213,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Materiales para el registro e identificación de bienes y personas,38976999,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,Alimentos y utensilios,8976478,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Productos alimenticios para personas,7106311,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Productos alimenticios para animales,1722500,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Utensilios para el servicio de alimentación,147667,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",7771522,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Herramientas menores,839888,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Refacciones y accesorios menores de edificios,399394,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Refacciones y accesorios menores de mobiliario y equipo de administración, educacional y recreativo",159737,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de cómputo y tecnologías de la información,1321281,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de transporte,139517,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de defensa y seguridad,2610,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Refacciones y accesorios menores de maquinaria y otros equipos,4413040,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Refacciones y accesorios menores otros bienes muebles,496055,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,Materiales y artículos de construcción y de reparación,12491852,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Productos minerales no metálicos,282669,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Cemento y productos de concreto,84801,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Cal, yeso y productos de yeso",58404,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Madera y productos de madera,374462,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Vidrio y productos de vidrio,132409,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Material eléctrico y electrónico,1856801,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Artículos metálicos para la construcción,1173880,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Materiales complementarios,6875418,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Otros materiales y artículos de construcción y reparación,1653008,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,"Productos químicos, farmacéuticos, laboratorio y materias primas de producción y comercialización",3266545,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Productos químicos, farmacéuticos y de laboratorio",3195315,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,Productos químicos básicos,246630,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,"Fertilizantes, pesticidas y otros agroquímicos",155350,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,Medicinas y productos farmacéuticos,250373,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros médicos",783292,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros de laboratorio",160907,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,"Fibras sintéticas, hules, plásticos y derivados",879015,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,Otros productos químicos,719748,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Materias primas y materiales de producción y comercialización,71230,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,"Productos de cuero, piel, plástico y hule adquiridos como materia prima",71230,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,"Combustibles, lubricantes y aditivos",50753855,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Combustibles, lubricantes y aditivos",50753855,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,"Vestuario, blancos, prendas de protección y artículos deportivos",33269415,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Vestuario y uniformes,31028385,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Prendas de seguridad y protección personal,1636466,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Artículos deportivos,251102,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Productos textiles,128864,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Blancos y otros productos textiles, excepto prendas de vestir",224598,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,Materiales y suministros para seguridad,14340314,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Materiales de seguridad pública,3792911,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Prendas de protección para seguridad pública y nacional,10547403,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Capítulo,Servicios generales,668168664,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,Servicios básicos,47112502,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Energía eléctrica,28003888,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Gas,1612888,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Agua,2609297,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Telefonía tradicional,3627357,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Telefonía celular,276385,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Servicios de telecomunicaciones y satélites,189453,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Servicios de acceso de Internet, redes y procesamiento de información",6410392,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Servicios postales y telegráficos,957362,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Servicios integrales y otros servicios,3425480,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,Servicios de arrendamiento,48765005,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Arrendamiento de edificios,12876010,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Arrendamiento de mobiliario y equipo de administración, educacional y recreativo",2854608,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Arrendamiento de equipo de transporte,10839403,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Arrendamiento de maquinaria, otros equipos y herramientas",16582,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Arrendamiento de activos intangibles,17323928,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Otros arrendamientos,4854474,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,"Servicios profesionales, científicos, técnicos y otros servicios",181889062,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Servicios legales, de contabilidad, auditoría y relacionados",19046619,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Servicios de diseño, arquitectura, ingeniería y actividades relacionadas",4936510,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Servicios de consultoría administrativa, procesos, técnica y en tecnologías de la información",3808661,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Servicios de capacitación,8718672,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Servicios de investigación científica y desarrollo,883920,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Servicios de apoyo administrativo, traducción, fotocopiado e impresión",8291550,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Servicios de protección y seguridad,108830091,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Servicios de vigilancia,23048429,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Servicios profesionales, científicos y técnicos integrales",4324610,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",51144437,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Servicios financieros y bancarios,6744361,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Servicios de recaudación, traslado y custodia de valores",2054926,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Seguro de bienes patrimoniales,42291450,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Fletes y maniobras,53700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",174682355,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Conservación y mantenimiento menor de inmuebles,83116176,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de mobiliario y equipo de administración, educacional y recreativo",1131501,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de equipo de cómputo y tecnología de la información",11470271,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Servicios de jardinería y fumigación,984014,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Reparación y mantenimiento de equipo de transporte,29254359,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Reparación y mantenimiento de equipo de defensa y seguridad e instalación, reparación y mantenimiento de equipo e instrumental médico y de laboratorio",4628888,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,"Instalación, reparación y mantenimiento de equipo e instrumental médico y de laboratorio",4628888,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de maquinaria, otros equipos y herramienta",28247667,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Servicios de limpieza y manejo de desechos,15849479,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,Servicios de comunicación social y publicidad,74815848,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Difusión por radio, televisión y otros medios de mensajes sobre programas y actividades gubernamentales",74328097,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Servicios de revelado de fotografías,1463,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Servicios de la industria fílmica, del sonido y del video",304400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Otros servicios de información,181888,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,Servicios de traslado y viáticos,2004435,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Pasajes aéreos,898733,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Pasajes terrestres,392810,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Viáticos en el país,611200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Viáticos en el extranjero,32283,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Otros servicios de traslado y hospedaje,69409,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,Servicios oficiales,14625570,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Gastos de ceremonial,265118,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Gastos de orden social y cultural,9679852,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Congresos y convenciones,144920,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Exposiciones,124468,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Gastos de representación,4411212,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,Otros servicios generales,73129450,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Servicios funerarios y de cementerios,10208,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Impuestos y derechos,1583178,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Sentencias y resoluciones por autoridad competente,3461514,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,"Penas, multas, accesorios y actualizaciones",20504,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Otros gastos por responsabilidades,24608,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Impuesto sobre nóminas y otros que se deriven de una relación laboral,27773614,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,Otros servicios generales,40255824,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",16330635636,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Concepto,Transferencias internas y asignaciones al sector público,16330635636,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,A poderes,702439000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,Legislativo,223755000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,Judicial,478684000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Partida Genérica,A instituciones del gobierno según función,15368653109,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,Instituciones y programas de educación,9412812444,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,Instituciones y programas de salud,3583191093,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,444425184,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,Instituciones y programas de cultura y deporte,445744612,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,Instituciones y programas de seguridad pública,616342761,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,Instituciones y programas del sector turismo,51686131,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,Instituciones y programas del sector agropecuario,106151646,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,Instituciones y programas del sector económico,160924452,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2020,01,Egresos,Subpartida Genérica,Instituciones y programas ecológicos,4579330,Cifras Definitivas
