PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Cuotas para el fondo de ahorro y fondo de trabajo,16503162,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Indemnizaciones,63585085,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Prestaciones y haberes de retiro,20186035,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Prestaciones contractuales,35794647,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Otras prestaciones sociales y económicas,5657591,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Concepto,Pago de estímulos a servidores públicos,5679678,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Estímulos,5679678,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Capítulo,Materiales y suministros,204878314,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Concepto,"Materiales de administración, emisión de documentos y artículos oficiales",58813872,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de oficina",8816413,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Materiales y útiles de impresión y reproducción,1927135,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de tecnologías de la información y comunicaciones",8554255,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Material impreso e información digital,1305305,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Material de limpieza,3917279,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Materiales y útiles de enseñanza,296658,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Materiales para el registro e identificación de bienes y personas,33996827,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Concepto,Alimentos y utensilios,12438667,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Productos alimenticios para personas,10223401,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Productos alimenticios para animales,1860472,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Utensilios para el servicio de alimentación,354794,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",10673729,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Herramientas menores,943690,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Refacciones y accesorios menores de edificios,1854003,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Refacciones y accesorios menores de mobiliario y equipo de administración, educacional y recreativo",181960,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de cómputo y tecnologías de la información,1724627,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo e instrumental médico y de laboratorio,11115,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de transporte,242653,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de defensa y seguridad,28780,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Refacciones y accesorios menores de maquinaria y otros equipos,4817230,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Refacciones y accesorios menores otros bienes muebles,869671,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Concepto,Materiales y artículos de construcción y de reparación,10996091,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Productos minerales no metálicos,273580,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Cemento y productos de concreto,3087636,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Cal, yeso y productos de yeso",189811,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Madera y productos de madera,395175,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Vidrio y productos de vidrio,56407,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Material eléctrico y electrónico,2956199,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Artículos metálicos para la construcción,1306637,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Materiales complementarios,663085,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Otros materiales y artículos de construcción y reparación,2067561,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Concepto,"Productos químicos, farmacéuticos, laboratorio y materias primas de producción y comercialización",3724323,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Productos químicos, farmacéuticos y de laboratorio",3723186,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Subpartida Genérica,Productos químicos básicos,1044501,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Subpartida Genérica,"Fertilizantes, pesticidas y otros agroquímicos",284017,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Subpartida Genérica,Medicinas y productos farmacéuticos,281317,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros médicos",553911,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros de laboratorio",137042,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Subpartida Genérica,"Fibras sintéticas, hules, plásticos y derivados",1407820,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Subpartida Genérica,Otros productos químicos,14578,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Materias primas y materiales de producción y comercialización,1137,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Subpartida Genérica,"Productos de cuero, piel, plástico y hule adquiridos como materia prima",1137,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Concepto,"Combustibles, lubricantes y aditivos",61795449,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Combustibles, lubricantes y aditivos",61789510,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Carbón y sus derivados,5939,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Concepto,"Vestuario, blancos, prendas de protección y artículos deportivos",34698980,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Vestuario y uniformes,29956556,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Prendas de seguridad y protección personal,4389269,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Artículos deportivos,124392,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Productos textiles,124966,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Blancos y otros productos textiles, excepto prendas de vestir",103797,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Concepto,Materiales y suministros para seguridad,11737203,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Materiales de seguridad pública,4706973,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Prendas de protección para seguridad pública y nacional,7030230,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Capítulo,Servicios generales,711845327,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Concepto,Servicios básicos,44315696,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Energía eléctrica,21722234,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Gas,2749744,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Agua,2703613,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Telefonía tradicional,3768687,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Telefonía celular,903487,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Servicios de telecomunicaciones y satélites,74318,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Servicios de acceso de Internet, redes y procesamiento de información",8977363,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Servicios postales y telegráficos,1020850,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Servicios integrales y otros servicios,2395400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Concepto,Servicios de arrendamiento,55660440,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Arrendamiento de edificios,15476708,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Arrendamiento de mobiliario y equipo de administración, educacional y recreativo",3336219,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Arrendamiento de equipo de transporte,5205915,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Arrendamiento de maquinaria, otros equipos y herramientas",27840,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Arrendamiento de activos intangibles,21158312,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Otros arrendamientos,10455446,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Concepto,"Servicios profesionales, científicos, técnicos y otros servicios",155475964,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Servicios legales, de contabilidad, auditoría y relacionados",33367833,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Servicios de diseño, arquitectura, ingeniería y actividades relacionadas",5146457,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Servicios de consultoría administrativa, procesos, técnica y en tecnologías de la información",5261644,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Servicios de capacitación,13703701,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Servicios de apoyo administrativo, traducción, fotocopiado e impresión",8888486,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Servicios de protección y seguridad,32687164,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Servicios de vigilancia,29262156,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Servicios profesionales, científicos y técnicos integrales",27158523,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",66523671,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Servicios financieros y bancarios,18154629,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Servicios de recaudación, traslado y custodia de valores",1588941,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Seguro de bienes patrimoniales,46381282,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Fletes y maniobras,398819,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",194123155,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Conservación y mantenimiento menor de inmuebles,93154509,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de mobiliario y equipo de administración, educacional y recreativo",668140,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de equipo de cómputo y tecnología de la información",11472433,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Servicios de jardinería y fumigación,1182065,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Reparación y mantenimiento de equipo de transporte,34309551,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Reparación y mantenimiento de equipo de defensa y seguridad e instalación, reparación y mantenimiento de equipo e instrumental médico y de laboratorio",4701992,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Subpartida Genérica,"Instalación, reparación y mantenimiento de equipo e instrumental médico y de laboratorio",4701992,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de maquinaria, otros equipos y herramienta",27808813,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Servicios de limpieza y manejo de desechos,20825652,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Concepto,Servicios de comunicación social y publicidad,66031853,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Difusión por radio, televisión y otros medios de mensajes sobre programas y actividades gubernamentales",65654090,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Difusión por radio, televisión y otros medios de mensajes comerciales para promover la venta de bienes o servicios",101855,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Servicios de creatividad, preproducción y producción de publicidad, excepto Internet",1608,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Servicios de revelado de fotografías,1120,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Servicio de creación y difusión de contenido exclusivamente a través de Internet,23316,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Otros servicios de información,249864,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Concepto,Servicios de traslado y viáticos,4531148,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Pasajes aéreos,2214782,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Pasajes terrestres,722596,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Viáticos en el país,947624,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Viáticos en el extranjero,556504,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Otros servicios de traslado y hospedaje,89642,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Concepto,Servicios oficiales,42457827,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Gastos de ceremonial,124748,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Gastos de orden social y cultural,33825516,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Congresos y convenciones,9570,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Exposiciones,659189,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Gastos de representación,7838804,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Concepto,Otros servicios generales,82725573,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Impuestos y derechos,4146065,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Sentencias y resoluciones por autoridad competente,7633393,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,"Penas, multas, accesorios y actualizaciones",88850,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Otros gastos por responsabilidades,66588,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Impuesto sobre nóminas y otros que se deriven de una relación laboral,31382963,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,Otros servicios generales,39407714,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",16734919127,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Concepto,Transferencias internas y asignaciones al sector público,16734919127,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,A poderes,780887771,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Subpartida Genérica,Legislativo,238866606,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Subpartida Genérica,Judicial,542021165,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Partida Genérica,A instituciones del gobierno según función,15563365886,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Subpartida Genérica,Instituciones y programas de educación,9548474797,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Subpartida Genérica,Instituciones y programas de salud,3535785039,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,468372187,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Subpartida Genérica,Instituciones y programas de seguridad social,28370352,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,2021,01,Egresos,Subpartida Genérica,Instituciones y programas de cultura y deporte,512753613,Cifras Definitivas
